timestamp,open,high,low,close,volume,oi
2025-03-13 13:00:00,21323.503236259083,21353.10966429535,21323.503236259083,21340.06137631588,36548,6351208
2025-03-13 13:05:00,21336.649509581686,21336.649509581686,21296.120914152056,21334.410044603454,22711,8401871
2025-03-13 13:10:00,21336.24592540744,21336.24592540744,21308.390315430584,21311.941244991245,48236,9163012
2025-03-13 13:15:00,21346.088533027323,21351.415805979836,21330.769367673525,21336.313322922128,1280,5441743
2025-03-13 13:20:00,21357.793138733705,21357.793138733705,21349.09160758848,21349.09160758848,18492,5763802
2025-03-13 13:25:00,21356.928571428638,21365.307862352325,21303.346596747895,21303.346596747895,78237,6462053
2025-03-13 13:30:00,21355.732369248864,21355.732369248864,21335.380845973134,21335.380845973134,2436,9985583
2025-03-13 13:35:00,21388.641495422653,21388.641495422653,21323.26372841711,21341.016369027268,80989,8256468
2025-03-13 13:40:00,21360.60907717899,21374.467211811174,21323.830837060697,21374.467211811174,31435,6666053
2025-03-13 13:45:00,21358.984416685067,21364.57898074582,21351.278014483083,21364.57898074582,49365,8127443
2025-03-13 13:50:00,21401.798142347634,21401.798142347634,21330.417670598432,21330.417670598432,91540,8591079
2025-03-13 13:55:00,21364.75125298137,21377.85203208826,21361.349996314184,21377.85203208826,55257,9624469
2025-03-13 14:00:00,21303.981591254458,21390.009162230814,21303.981591254458,21390.009162230814,95963,6776967
2025-03-13 14:05:00,21326.970201222513,21381.768358834765,21326.970201222513,21381.768358834765,61057,8451861
2025-03-13 14:10:00,21353.543972687457,21353.543972687457,21334.07282247685,21334.07282247685,11594,9641699
2025-03-13 14:15:00,21412.12553911945,21412.12553911945,21335.89592624996,21335.89592624996,10919,6932243
2025-03-13 14:20:00,21336.314380897307,21341.198539919194,21333.64771034595,21341.198539919194,82554,8056992
2025-03-13 14:25:00,21365.950250375703,21365.950250375703,21354.340126204075,21354.63402591577,62494,7003043
2025-03-13 14:30:00,21360.71938691118,21375.07882713565,21332.516996492006,21375.07882713565,93410,8920098
2025-03-13 14:35:00,21329.944157261285,21387.018963639144,21319.824077134548,21387.018963639144,30227,7415383
2025-03-13 14:40:00,21330.313357980238,21366.323014602553,21330.313357980238,21350.24973795509,22393,9891105
2025-03-13 14:45:00,21371.95117430639,21382.20182095253,21314.305140359775,21315.8565156385,84930,9723175
2025-03-13 14:50:00,21354.093041201406,21356.207035491352,21307.031596534925,21316.835111610675,58970,9901809
2025-03-13 14:55:00,21363.8382253653,21363.8382253653,21308.78549841181,21335.319993655703,12869,9173560
2025-03-13 15:00:00,21335.6541852023,21347.13989470462,21311.76013100135,21328.772969500907,91986,8301157
2025-03-13 15:05:00,21351.788625033078,21355.5290288019,21348.576966938534,21355.5290288019,58429,8334764
2025-03-13 15:10:00,21355.083814431116,21355.083814431116,21334.99743009029,21334.99743009029,83000,9601384
2025-03-13 15:15:00,21379.73456226259,21379.73456226259,21350.858842087186,21364.3721673785,23998,9883796
2025-03-13 15:20:00,21378.05677959421,21378.05677959421,21329.632051712288,21344.318467286404,77543,9958130
2025-03-13 15:25:00,21326.730915916054,21360.468945157972,21316.347453076854,21352.63021950013,3865,7802579
2025-03-13 15:30:00,21339.705674032874,21357.664143365437,21339.705674032874,21357.664143365437,94547,5553759
2025-03-14 09:15:00,21376.904298529305,21376.904298529305,21325.13585661882,21332.652317477667,56829,6859950
2025-03-14 09:20:00,21347.331974042736,21359.301946878582,21330.80646684092,21334.786554534174,21048,6748650
2025-03-14 09:25:00,21324.56758959585,21363.858627040914,21324.56758959585,21346.10686020956,71979,9172455
2025-03-14 09:30:00,21384.18699089035,21384.18699089035,21332.164759500443,21332.164759500443,36829,6503424
2025-03-14 09:35:00,21329.212676428084,21363.67716099723,21285.842795620527,21363.67716099723,28822,9606171
2025-03-14 09:40:00,21352.797991316264,21382.531710545547,21352.797991316264,21382.531710545547,75071,9515250
2025-03-14 09:45:00,21325.15091708652,21358.525012677073,21325.15091708652,21336.201815582237,96576,9012247
2025-03-14 09:50:00,21368.51037018792,21371.71063786725,21368.51037018792,21371.71063786725,93116,6123849
2025-03-14 09:55:00,21323.69686342455,21361.84946442142,21323.69686342455,21361.84946442142,13097,6094711
2025-03-14 10:00:00,21408.47747784598,21408.47747784598,21352.08246559579,21352.08246559579,90462,9823435
2025-03-14 10:05:00,21359.178480728304,21359.178480728304,21321.73593565912,21321.73593565912,58011,9779615
2025-03-14 10:10:00,21387.988584258313,21387.988584258313,21358.46738516168,21358.46738516168,70141,7371853
2025-03-14 10:15:00,21375.114936328042,21375.114936328042,21342.191262495464,21342.191262495464,28807,5166669
2025-03-14 10:20:00,21329.199042620734,21348.340184528824,21308.33289794896,21308.33289794896,94970,9433562
2025-03-14 10:25:00,21352.74738511621,21373.683977826488,21319.34052103902,21333.06517939695,59912,6009937
2025-03-14 10:30:00,21406.049184872474,21406.049184872474,21347.670080953223,21361.05621619871,33233,8793118
2025-03-14 10:35:00,21370.873635731503,21380.66666032768,21370.873635731503,21380.66666032768,75434,6661436
2025-03-14 10:40:00,21359.88364057006,21377.954502770026,21331.47652368494,21377.954502770026,19075,5104530
2025-03-14 10:45:00,21365.8989533182,21374.366159943354,21334.061938386367,21337.153658366413,56401,8779157
2025-03-14 10:50:00,21344.241658247305,21403.431944157943,21344.241658247305,21403.431944157943,70615,7515601
2025-03-14 10:55:00,21380.354723375447,21387.94411683642,21380.354723375447,21383.45027586163,57323,6302948
2025-03-14 11:00:00,21375.882761446337,21375.882761446337,21358.128168520303,21358.128168520303,5106,8876471
2025-03-14 11:05:00,21384.82428055086,21386.560271967577,21377.43188120497,21386.560271967577,14363,9173042
2025-03-14 11:10:00,21374.911919775568,21393.382015755113,21347.374585242,21347.374585242,48087,5453192
2025-03-14 11:15:00,21373.813666816157,21392.18104833142,21373.813666816157,21392.18104833142,80158,5346473
2025-03-14 11:20:00,21364.071474515655,21377.349686255468,21338.01382555872,21366.08225549961,96111,9574976
2025-03-14 11:25:00,21406.17268506903,21406.17268506903,21375.514722344455,21375.514722344455,8070,9944480
2025-03-14 11:30:00,21393.36432856984,21393.36432856984,21376.059774199577,21376.059774199577,67457,9460405
2025-03-14 11:35:00,21397.13894603793,21404.03857228203,21322.29823865659,21339.266563248348,54363,6283825
2025-03-14 11:40:00,21430.80062584934,21430.80062584934,21348.333373486752,21348.333373486752,86555,6068324
2025-03-14 11:45:00,21398.191650027165,21398.191650027165,21344.09522619376,21374.111608827654,89105,9418349
2025-03-14 11:50:00,21345.268903376204,21420.956562826235,21345.268903376204,21420.956562826235,60870,5490346
2025-03-14 11:55:00,21346.69373984835,21408.263825368056,21346.69373984835,21408.263825368056,34915,9503310
2025-03-14 12:00:00,21388.84133705069,21388.84133705069,21333.60734265708,21333.60734265708,2870,9540556
2025-03-14 12:05:00,21391.534122082445,21392.580905983585,21391.534122082445,21392.580905983585,87648,8372181
2025-03-14 12:10:00,21384.7532834756,21384.7532834756,21340.092171414686,21340.092171414686,21485,7322153
2025-03-14 12:15:00,21352.348926697425,21377.369719016344,21352.348926697425,21364.11041545468,11557,6487820
2025-03-14 12:20:00,21350.544184869887,21426.46830719614,21350.544184869887,21426.46830719614,80112,8144410
2025-03-14 12:25:00,21391.64612201119,21396.219238923706,21391.64612201119,21396.219238923706,26058,8792181
2025-03-14 12:30:00,21431.391546844086,21431.391546844086,21384.026801374177,21384.026801374177,90470,8533445
2025-03-14 12:35:00,21426.500135542152,21426.500135542152,21371.5928317889,21371.5928317889,74664,8023375
2025-03-14 12:40:00,21380.072102317747,21406.773562327802,21365.711715809255,21406.773562327802,91277,5946971
2025-03-14 12:45:00,21407.517730684027,21423.740176517873,21358.949880213582,21423.740176517873,95405,8156468
2025-03-14 12:50:00,21403.808691350725,21403.808691350725,21375.327447060205,21375.327447060205,34725,9441124
2025-03-14 12:55:00,21394.55793169788,21399.69766220242,21379.153597647426,21383.029634208928,61436,9923136
2025-03-14 13:00:00,21421.600791139685,21421.600791139685,21366.956261418698,21372.61037865884,43312,6703447
2025-03-14 13:05:00,21406.06884463612,21410.674889012414,21384.88275982375,21410.674889012414,42454,8181057
2025-03-14 13:10:00,21382.473777028918,21414.28731258184,21361.003951838527,21395.83784662301,34723,7836223
2025-03-14 13:15:00,21390.230034857163,21424.352715017347,21389.316662525456,21392.037269144566,6409,8705230
2025-03-14 13:20:00,21415.568660648238,21415.568660648238,21375.030616493965,21388.351822253786,54907,6010664
2025-03-14 13:25:00,21445.51812537596,21445.51812537596,21391.465231290516,21391.465231290516,52851,8136573
2025-03-14 13:30:00,21390.642628769274,21420.823476504716,21364.79694665417,21364.79694665417,86996,9924430
2025-03-14 13:35:00,21425.4688351386,21425.4688351386,21409.581642560242,21418.77765499431,42970,6988561
2025-03-14 13:40:00,21409.00849973508,21416.773287396205,21409.00849973508,21409.825718891425,19987,6254409
2025-03-14 13:45:00,21418.498667706943,21419.472113411448,21403.92798606954,21419.472113411448,45616,7162841
2025-03-14 13:50:00,21405.9266919892,21442.50195005342,21402.700276858814,21402.700276858814,30069,9115238
2025-03-14 13:55:00,21401.141771133884,21422.341348461166,21401.141771133884,21407.398566288364,20926,7277234
2025-03-14 14:00:00,21423.84680276597,21423.84680276597,21412.433388801444,21412.433388801444,94569,5214020
2025-03-14 14:05:00,21404.583118413324,21436.805444008773,21404.583118413324,21414.113349861556,12515,5957223
2025-03-14 14:10:00,21372.171435539454,21480.494758234006,21372.171435539454,21422.375044545723,43612,8835674
2025-03-14 14:15:00,21404.788690376194,21449.34319662155,21404.788690376194,21435.954068497733,41029,7898231
2025-03-14 14:20:00,21408.020489167564,21461.113436187574,21408.020489167564,21416.987679686987,62086,9261653
2025-03-14 14:25:00,21449.064663305595,21449.064663305595,21412.915039216266,21419.156096528117,88878,8083730
2025-03-14 14:30:00,21425.92272803456,21425.92272803456,21414.669621730507,21414.669621730507,31298,8403365
2025-03-14 14:35:00,21382.35587264512,21386.931296392162,21380.10003036662,21380.10003036662,19998,8170572
2025-03-14 14:40:00,21400.185955358895,21400.185955358895,21384.45792244096,21384.45792244096,71446,5525105
2025-03-14 14:45:00,21443.52443710174,21443.52443710174,21381.98457713977,21408.74077318132,91692,8321436
2025-03-14 14:50:00,21379.893398511118,21404.884287038447,21379.893398511118,21400.361182739107,47135,5236471
2025-03-14 14:55:00,21417.44895873404,21417.44895873404,21396.455617092804,21401.911832249392,33639,8614453
2025-03-14 15:00:00,21376.982902265925,21411.155950186447,21366.18493784449,21366.18493784449,99365,6820280
2025-03-14 15:05:00,21362.553918590602,21425.852019928425,21362.553918590602,21425.852019928425,83961,9035645
2025-03-14 15:10:00,21368.828683176147,21396.790776670015,21368.828683176147,21389.922321361573,3772,7000565
2025-03-14 15:15:00,21400.074314079033,21423.15304404785,21392.954375539128,21392.954375539128,38971,8875329
2025-03-14 15:20:00,21393.24070563967,21393.24070563967,21345.3815926461,21345.3815926461,34615,7584383
2025-03-14 15:25:00,21435.852113945628,21435.852113945628,21387.40779963847,21387.40779963847,2304,8245348
2025-03-14 15:30:00,21400.60643336478,21409.683853008297,21358.7139675816,21358.7139675816,83911,9093119
2025-03-17 09:15:00,21367.745851541375,21408.113622314795,21367.745851541375,21395.40047360319,66693,5285959
2025-03-17 09:20:00,21364.01202156044,21405.2074286215,21364.01202156044,21365.746543669422,26841,6871937
2025-03-17 09:25:00,21415.60394118255,21415.60394118255,21407.490922731664,21407.490922731664,41043,7420763
2025-03-17 09:30:00,21405.331039299486,21410.29525201427,21367.6457600716,21367.6457600716,67468,6620874
2025-03-17 09:35:00,21380.128790590577,21386.813272315267,21357.43145320385,21357.43145320385,92677,8274182
2025-03-17 09:40:00,21341.040949989,21416.53803295089,21341.040949989,21390.668513268527,90239,6161391
2025-03-17 09:45:00,21377.089073323583,21377.089073323583,21352.49835895419,21352.49835895419,97634,9718308
2025-03-17 09:50:00,21392.97108196909,21402.007648716597,21357.47215307756,21357.47215307756,8285,5327026
2025-03-17 09:55:00,21396.55723787135,21406.23988070775,21363.581343331847,21406.23988070775,20943,8223157
2025-03-17 10:00:00,21374.453109703605,21381.754998977238,21369.78142746958,21381.754998977238,77690,7571805
2025-03-17 10:05:00,21347.735570223267,21408.267097631735,21347.735570223267,21408.267097631735,36910,7839481
2025-03-17 10:10:00,21416.428642522915,21416.428642522915,21394.929175515914,21394.929175515914,12228,6704941
2025-03-17 10:15:00,21399.914500619514,21421.679156298727,21350.421015484924,21421.679156298727,23532,5404651
2025-03-17 10:20:00,21380.110502585238,21389.352743898082,21380.110502585238,21389.352743898082,5231,8098990
2025-03-17 10:25:00,21369.22469642511,21404.290142621205,21369.22469642511,21385.019083099403,10145,7467094
2025-03-17 10:30:00,21342.26774974181,21397.46237821412,21342.26774974181,21385.641551755307,73069,7181776
2025-03-17 10:35:00,21383.32823493481,21383.32823493481,21379.851343429928,21380.735880366596,37333,7622157
2025-03-17 10:40:00,21376.064720282113,21394.27395071161,21352.26069224024,21390.732828780892,88016,9895404
2025-03-17 10:45:00,21383.408362629467,21421.014708321833,21383.408362629467,21421.014708321833,77112,6840113
2025-03-17 10:50:00,21398.14892071945,21421.052570443324,21376.738522487212,21385.724244774265,13589,9007734
2025-03-17 10:55:00,21406.858257624495,21412.3974077141,21372.324941445197,21391.457759357,9815,5996693
2025-03-17 11:00:00,21397.78342751918,21419.508534779605,21397.78342751918,21400.948478156137,25629,7015990
2025-03-17 11:05:00,21441.37855088382,21441.37855088382,21396.937659617426,21396.937659617426,10658,9017002
2025-03-17 11:10:00,21378.2267031575,21441.08756411134,21378.2267031575,21441.08756411134,18068,9913854
2025-03-17 11:15:00,21403.237851816117,21409.416032955916,21390.163470581574,21402.656018251004,68234,9074821
2025-03-17 11:20:00,21420.74351991583,21420.74351991583,21409.31024283167,21409.31024283167,20790,9610243
2025-03-17 11:25:00,21376.784802499562,21432.497698347095,21376.784802499562,21413.90350164144,48707,9671983
2025-03-17 11:30:00,21452.641750529085,21469.8553632135,21399.95824233357,21469.8553632135,6375,5236492
2025-03-17 11:35:00,21396.989144552266,21448.38689929548,21363.526185883427,21448.38689929548,36327,9044089
2025-03-17 11:40:00,21413.490143642568,21418.04041320813,21406.32862258738,21418.04041320813,27127,8624832
2025-03-17 11:45:00,21404.97177015867,21430.580723606225,21380.118411561212,21404.70887430856,72940,8432784
2025-03-17 11:50:00,21394.146328362705,21394.146328362705,21371.70403550305,21374.415301485646,5457,5686731
2025-03-17 11:55:00,21412.286337669884,21412.286337669884,21369.269293956964,21369.269293956964,63995,6600111
2025-03-17 12:00:00,21411.74800208403,21428.700693974974,21383.43020649662,21404.41484780217,28639,8057583
2025-03-17 12:05:00,21395.83295546548,21406.856220547546,21381.478260886455,21381.478260886455,49746,5404747
2025-03-17 12:10:00,21390.55320502534,21418.458594555315,21386.010098111357,21418.458594555315,83200,6815411
2025-03-17 12:15:00,21394.09368684857,21398.29932836802,21344.347498783547,21398.29932836802,68638,9986897
2025-03-17 12:20:00,21406.81402651625,21427.341992263944,21405.433131453647,21405.433131453647,63543,9243715
2025-03-17 12:25:00,21406.706516437567,21431.972835358203,21390.552508436263,21431.972835358203,9283,7455774
2025-03-17 12:30:00,21409.322930005284,21421.735953327934,21380.024622942525,21380.024622942525,1384,7762857
2025-03-17 12:35:00,21411.751324504654,21459.139809998305,21411.751324504654,21459.139809998305,32218,8970211
2025-03-17 12:40:00,21411.496268838368,21420.44557184701,21376.66233890743,21420.44557184701,94038,7573477
2025-03-17 12:45:00,21429.880683768628,21440.886361322726,21429.880683768628,21440.886361322726,95561,6573392
2025-03-17 12:50:00,21413.054454832734,21463.794685105786,21413.054454832734,21463.794685105786,11427,9618469
2025-03-17 12:55:00,21445.310757474137,21445.310757474137,21402.694129296113,21423.9972948503,31584,7784861
2025-03-17 13:00:00,21463.90185567822,21463.90185567822,21419.31807594415,21419.31807594415,13867,5539693
2025-03-17 13:05:00,21448.16190283758,21457.75105422141,21448.16190283758,21457.75105422141,56245,9722317
2025-03-17 13:10:00,21469.077582316102,21469.077582316102,21430.891146748054,21446.508624656122,96280,9682993
2025-03-17 13:15:00,21455.832269691513,21467.945128672007,21455.832269691513,21461.478707342885,28716,5420915
2025-03-17 13:20:00,21513.511655746224,21513.511655746224,21436.763664935486,21436.763664935486,32859,7406791
2025-03-17 13:25:00,21428.165576578896,21477.25436556965,21428.165576578896,21445.30029332361,81575,8044725
2025-03-17 13:30:00,21438.476088393392,21455.853458140056,21435.930870926077,21455.853458140056,97135,7399255
2025-03-17 13:35:00,21444.694122864654,21470.727772844322,21444.694122864654,21463.238298843517,90773,7062339
2025-03-17 13:40:00,21461.42944998121,21463.61045205532,21435.973111875326,21463.61045205532,57203,8763164
2025-03-17 13:45:00,21450.111365881337,21479.363992097322,21450.111365881337,21467.63115936704,67574,5808069
2025-03-17 13:50:00,21446.283116480212,21460.78181192783,21398.865269421276,21460.78181192783,54780,8494750
2025-03-17 13:55:00,21471.158847652354,21471.158847652354,21413.56021287217,21413.56021287217,28755,7333482
2025-03-17 14:00:00,21481.208383002497,21482.83580621251,21434.801650801597,21482.83580621251,19495,9062792
2025-03-17 14:05:00,21467.72439754579,21467.72439754579,21445.924238383126,21452.103008633752,69890,8892010
2025-03-17 14:10:00,21460.969807541525,21469.026653573965,21449.4801341874,21457.253164508475,94079,7988815
2025-03-17 14:15:00,21467.31647352701,21470.45586093062,21430.522309013697,21433.178207695008,50728,6755032
2025-03-17 14:20:00,21442.35618467315,21453.3749274865,21412.12003051568,21412.12003051568,41401,5317881
2025-03-17 14:25:00,21453.880173259728,21482.63835103986,21453.880173259728,21482.63835103986,60321,7682987
2025-03-17 14:30:00,21516.71320714311,21516.71320714311,21452.395649493,21476.694534683465,21782,8472276
2025-03-17 14:35:00,21472.785786188648,21485.279232662193,21472.785786188648,21485.279232662193,32936,8194782
2025-03-17 14:40:00,21469.78410128534,21485.4157793408,21463.71671975786,21463.71671975786,29252,6103120
2025-03-17 14:45:00,21493.353256232505,21512.82994938938,21456.206542715492,21512.82994938938,51223,9512745
2025-03-17 14:50:00,21485.58982689515,21485.58982689515,21471.225099945786,21471.79862806054,79492,7589354
2025-03-17 14:55:00,21469.293293538216,21492.56364814402,21450.258122568277,21492.56364814402,15335,7179010
2025-03-17 15:00:00,21467.897022839185,21467.897022839185,21456.68646825926,21456.68646825926,63727,7192665
2025-03-17 15:05:00,21466.424841458676,21466.424841458676,21438.46820650036,21438.46820650036,74484,8791946
2025-03-17 15:10:00,21433.029660951313,21452.79070913459,21433.029660951313,21452.79070913459,64032,6224283
2025-03-17 15:15:00,21468.690733624655,21468.690733624655,21425.428535670853,21425.428535670853,27226,8533487
2025-03-17 15:20:00,21448.991408636237,21467.46303357984,21415.166086293102,21457.139118526164,97669,9370663
2025-03-17 15:25:00,21450.82234535169,21481.78148312761,21431.954865827116,21481.78148312761,90776,5386866
2025-03-17 15:30:00,21460.156910320096,21460.156910320096,21456.476801267116,21456.476801267116,14772,9194840
2025-03-18 09:15:00,21497.570934018277,21497.570934018277,21463.670078931627,21463.670078931627,31255,7861960
2025-03-18 09:20:00,21481.397902408575,21509.77727803583,21481.397902408575,21495.68368567245,28971,6068528
2025-03-18 09:25:00,21510.698645651224,21510.698645651224,21476.89286709234,21476.89286709234,79016,8859568
2025-03-18 09:30:00,21493.77809088654,21493.77809088654,21412.87099269404,21446.275402049447,97794,5462281
2025-03-18 09:35:00,21490.67049907223,21504.627057132933,21473.914706418553,21504.627057132933,80573,5688591
2025-03-18 09:40:00,21494.5486607002,21521.43443488416,21494.5486607002,21521.43443488416,12794,9793724
2025-03-18 09:45:00,21454.90315539586,21531.8411593164,21452.013788475753,21531.8411593164,9876,8244092
2025-03-18 09:50:00,21470.11512401382,21490.424158712343,21460.665022877867,21460.665022877867,88944,5697273
2025-03-18 09:55:00,21430.208574094147,21498.650976246543,21430.208574094147,21485.58067753121,35961,6184717
2025-03-18 10:00:00,21511.17366044577,21523.939690887237,21482.633061964712,21482.633061964712,26524,7575957
2025-03-18 10:05:00,21509.515024240845,21519.01966261145,21490.936988721744,21519.01966261145,17179,9353691
2025-03-18 10:10:00,21478.656252009045,21525.01962017132,21476.261591757444,21476.261591757444,73252,9357534
2025-03-18 10:15:00,21476.750948989065,21514.49182697708,21476.750948989065,21499.753492710093,59092,9798484
2025-03-18 10:20:00,21526.594841000235,21546.19069270878,21488.270648363177,21509.248492081973,81835,5499825
2025-03-18 10:25:00,21534.24607714666,21534.24607714666,21501.550137161285,21504.35159864818,99605,5983131
2025-03-18 10:30:00,21491.622819708595,21540.56280803105,21483.77660388194,21510.91398256872,42066,8879318
2025-03-18 10:35:00,21496.316601105456,21544.699730866083,21482.634722870152,21482.634722870152,5375,6438952
2025-03-18 10:40:00,21495.18052264052,21498.857658559937,21482.04980060557,21482.04980060557,67311,5233786
2025-03-18 10:45:00,21515.600189500365,21551.3637425078,21460.609481050196,21551.3637425078,51406,5574711
2025-03-18 10:50:00,21518.46397237095,21518.46397237095,21454.56897817662,21506.642218696954,90879,6313708
2025-03-18 10:55:00,21489.642014108565,21489.642014108565,21451.688393139008,21456.902288099194,38449,9074409
2025-03-18 11:00:00,21500.901383465905,21500.901383465905,21459.304205180702,21459.304205180702,63252,7493800
2025-03-18 11:05:00,21494.239457578977,21504.892914616645,21483.19927703126,21483.19927703126,21405,5618978
2025-03-18 11:10:00,21472.9967058166,21491.11878916825,21434.46461003228,21434.46461003228,2056,7032320
2025-03-18 11:15:00,21476.97675012409,21484.36693634753,21476.97675012409,21484.36693634753,90343,7429895
2025-03-18 11:20:00,21464.137121558575,21493.59729725258,21438.1229188901,21493.59729725258,64421,8979489
2025-03-18 11:25:00,21467.114791353804,21481.25172335287,21460.154086840786,21460.154086840786,44672,9815701
2025-03-18 11:30:00,21458.731510558508,21479.74270674855,21458.731510558508,21479.74270674855,99787,8180372
2025-03-18 11:35:00,21475.447524841,21475.447524841,21463.789944199856,21463.895783010088,59428,8179536
2025-03-18 11:40:00,21465.3718395363,21490.71430873315,21426.6858923079,21426.6858923079,52215,6650519
2025-03-18 11:45:00,21448.74813057571,21449.133657633647,21418.95611907672,21418.95611907672,36577,7942177
2025-03-18 11:50:00,21460.075050828218,21473.34074214516,21460.075050828218,21473.34074214516,61398,6899756
2025-03-18 11:55:00,21488.097861774346,21488.097861774346,21451.106934469877,21461.737544909694,73848,6852346
2025-03-18 12:00:00,21436.402694928307,21476.17593510046,21436.402694928307,21463.065472881066,13633,8306503
2025-03-18 12:05:00,21471.930168354585,21493.37108437341,21435.804075228636,21466.622489675872,40723,7723874
2025-03-18 12:10:00,21463.968007605723,21492.239214497837,21449.75398886534,21467.86217118687,53125,7399303
2025-03-18 12:15:00,21452.926457014197,21470.696763552696,21400.938510654203,21470.696763552696,40908,9151283
2025-03-18 12:20:00,21454.425235792543,21454.425235792543,21441.276887151333,21441.276887151333,12300,5158121
2025-03-18 12:25:00,21450.90529525897,21462.450394754924,21440.50876730972,21442.16751846303,59278,8729180
2025-03-18 12:30:00,21427.180176842503,21470.317185253953,21427.180176842503,21455.447040811487,51182,7619067
2025-03-18 12:35:00,21436.287098446024,21460.894847943026,21411.376210029674,21460.894847943026,3723,5337156
2025-03-18 12:40:00,21454.180999159973,21465.934005454517,21421.892833169022,21463.34971173082,22886,5302864
2025-03-18 12:45:00,21456.10512971083,21456.10512971083,21436.260704167857,21436.260704167857,8176,5809990
2025-03-18 12:50:00,21460.039581448873,21488.845440934394,21446.199038576506,21446.199038576506,3674,9813483
2025-03-18 12:55:00,21453.293925222642,21465.581639179218,21447.8711905619,21447.8711905619,82998,8639187
2025-03-18 13:00:00,21505.57407362807,21505.57407362807,21421.53388879681,21421.53388879681,7992,6732670
2025-03-18 13:05:00,21469.08564904155,21469.08564904155,21431.440292435072,21431.440292435072,82087,6792893
2025-03-18 13:10:00,21437.54577039959,21466.671586315504,21437.54577039959,21466.671586315504,81258,8998748
2025-03-18 13:15:00,21433.879738882857,21461.8247017873,21433.451684244963,21433.451684244963,34561,5870622
2025-03-18 13:20:00,21424.117569498932,21465.552365732583,21424.117569498932,21465.552365732583,62220,9076884
2025-03-18 13:25:00,21442.368977940358,21442.663932714575,21439.25325533712,21442.663932714575,89522,9887155
2025-03-18 13:30:00,21471.749941179172,21471.749941179172,21442.767232943454,21442.767232943454,49527,9087963
2025-03-18 13:35:00,21405.4690953903,21474.745867481444,21405.4690953903,21460.924869791528,4389,6757434
2025-03-18 13:40:00,21438.253857084237,21461.07929480237,21438.253857084237,21461.07929480237,64073,7877587
2025-03-18 13:45:00,21441.077670442806,21463.019432354373,21441.077670442806,21463.019432354373,60763,8725078
2025-03-18 13:50:00,21432.28631475797,21447.54334318802,21432.28631475797,21447.54334318802,74015,8924902
2025-03-18 13:55:00,21483.233184391192,21483.233184391192,21428.80460286996,21476.503981404214,26331,9030455
2025-03-18 14:00:00,21446.95602754255,21465.315876863475,21446.95602754255,21449.01520488701,23921,8222215
2025-03-18 14:05:00,21454.770945267275,21471.3799154486,21454.770945267275,21462.141540126217,77860,5135848
2025-03-18 14:10:00,21454.15391400108,21454.15391400108,21406.87044911502,21406.87044911502,21831,9752985
2025-03-18 14:15:00,21447.653035920943,21454.586937725653,21409.360817202174,21414.320394140454,81828,6944840
2025-03-18 14:20:00,21447.624832353125,21464.343845646094,21399.422898516656,21399.422898516656,48493,5817829
2025-03-18 14:25:00,21444.237364787936,21453.73131976745,21444.237364787936,21453.73131976745,81081,5077545
2025-03-18 14:30:00,21426.984615682573,21483.510551924133,21426.984615682573,21448.296596881268,71998,8512983
2025-03-18 14:35:00,21459.478006949714,21459.478006949714,21449.63344726082,21457.373355494852,28402,8918411
2025-03-18 14:40:00,21468.091398739638,21468.091398739638,21458.643670400637,21458.643670400637,67310,5535680
2025-03-18 14:45:00,21473.379813942887,21473.379813942887,21447.748195585067,21449.76166504046,76605,7735253
2025-03-18 14:50:00,21424.191541103955,21495.13971471347,21424.191541103955,21483.370320462156,25191,9468864
2025-03-18 14:55:00,21478.754393795498,21531.57138817748,21478.754393795498,21531.57138817748,41344,8050091
2025-03-18 15:00:00,21493.09071936589,21493.09071936589,21467.692201829675,21471.38347303188,81928,8561808
2025-03-18 15:05:00,21437.787018129526,21456.46776379727,21437.787018129526,21456.46776379727,81398,7816901
2025-03-18 15:10:00,21457.13666831023,21472.378879589774,21444.963752068496,21444.963752068496,91000,6445384
2025-03-18 15:15:00,21464.682308729676,21479.508477641957,21464.682308729676,21479.508477641957,17309,8009817
2025-03-18 15:20:00,21478.29044799806,21499.298200756668,21438.027915907845,21438.027915907845,31503,6112739
2025-03-18 15:25:00,21438.694867035756,21497.724978566162,21438.694867035756,21444.60553137807,31250,5589655
2025-03-18 15:30:00,21450.041580501613,21505.506880853096,21450.041580501613,21505.506880853096,12047,9126731
2025-03-19 09:15:00,21493.979043358067,21493.979043358067,21460.870564076147,21460.870564076147,15132,5486162
2025-03-19 09:20:00,21470.30325847538,21482.972598637818,21448.45884502281,21464.43874746114,14737,6861393
2025-03-19 09:25:00,21469.631777898943,21476.747072750837,21469.631777898943,21476.747072750837,79765,7808185
2025-03-19 09:30:00,21481.068682278554,21513.381918606647,21481.068682278554,21489.658484543117,38818,6630967
2025-03-19 09:35:00,21456.68817532768,21491.22242954838,21447.98323431194,21491.22242954838,38185,8443319
2025-03-19 09:40:00,21521.670143078136,21521.670143078136,21466.90556310894,21481.179683678343,26156,9755912
2025-03-19 09:45:00,21484.297398454197,21486.495020514263,21484.297398454197,21485.37819533012,36191,5942703
2025-03-19 09:50:00,21524.5395806985,21524.5395806985,21500.759797511055,21500.759797511055,79729,8375945
2025-03-19 09:55:00,21468.574348935144,21479.7733456369,21464.48590638085,21464.48590638085,63586,6974668
2025-03-19 10:00:00,21475.45189469023,21507.040403961408,21475.45189469023,21507.040403961408,80240,7614655
